USC Fysiotherapie,Organisatie,"Science Park 306, Amsterdam",020-5258952,https://www.uscfysiotherapie.nl/
Fysiomax,Fysiotherapie,"Julianastraat 53 A, Stramproy",0495-563385,http://www.fysiomax.nl
Fysiotherapie DorSano,Organisatie,"Roelf Bosmastraat 37, Rijssen",0548-521819,https://www.lage-rugpijn.nl/
Fysiotherapie DorSano Rijssen,Fysiotherapie,"Roelf Bosmastraat 37, Rijssen",0548-521819,http://www.lage-rugpijn.nl
Mondzorgcentrum Takenhofplein,Mondzorg,"Takenhofplein 6, Nijmegen",024-2122128,http://www.mondzorgcentrumtakenhofplein.nl
Sportbank,Fysiotherapie,"Huizerweg 10 A, Blaricum",035-8873583,https://www.sportbank.nu
Fysiotherapie Heerlerbaan,Fysiotherapie,"Bautscherweg 1, Heerlen",045-7501158,http://www.fysioheerlerbaan.nl/
Fysiotherapie Dalen,Fysiotherapie,"Hoofdstraat 33, Dalen",0524-552315,http://www.fysiotherapiedalen.nl
Gezondheidspraktijk Mesrits,Fysiotherapie,"Amanietlaan 9, Ermelo",0341-561531,http://www.mesrits.nl
Dante Fysio,Fysiotherapie,"Dantestraat 468, Rotterdam",010-4328225,http://www.dantefysio.nl
"Avisina, zelfstandige praktijk voor urologie",Overige zorg,"Borgerstraat 118, Amsterdam",020-2051054,http://www.avisina.nl
Fysiotherapie Zomer,Organisatie,"Zuideinde 74 N, Landsmeer",06-48924586,https://fysiotherapiezomer.nl
"Fysiotherapie Zomer, locatie Delda Sport",Fysiotherapie,"Zuideinde 74 N, Landsmeer",06-48924586,https://fysiotherapiezomer.nl
"Sport & Spine, praktijk voor fysiotherapie",Fysiotherapie,"Engelserf 35 H, Harderwijk",06-23912636 (mw. Verhoef)),http://sport-spine.nl
Nieuw Groenendaal,Fysiotherapie,"Sportparklaan 18, Heemstede",023-7600600,https://nieuwgroenendaal.nl/
FysioTemminck,Fysiotherapie,"Hof van Leerbroek 1, Leerbroek",06-51142737,http://www.fysiotemminck.nl
"Mind Body Health, locatie Sassenheim",Diëtetiek,"Jan van Brabantweg 67, Sassenheim",06-28814449,https://www.mindbodyhealth.nl/
Fysiotherapie Bijsteren,Fysiotherapie,"Jan Nijenhuistraat 201, Putten",0341-843460,http://www.fysiotherapiebijsteren.nl
Fysiotherapie Mill,Fysiotherapie,"Langenboomseweg 2 B, Mill",0485-451107,http://www.fysiotherapiemill.nl
"USC Fysiotherapie, Science Park, Sportcentrum Universum",Fysiotherapie,"Science Park 306, Amsterdam",020-5258952,http://www.uscfysiotherapie.nl
"Fysiotherapie Bral, locatie Heerstraat",Fysiotherapie,"Heerstraat 6, Sint Jansteen",0114-311406,http://www.fysiotherapiebral.nl
Maartense Fysiotherapie & Training,Fysiotherapie,"Reeuwijkse Poort 209, Reeuwijk",0182-393855,http://maartensefysio.nl/
Kniecare,Fysiotherapie,"Nieuwe Dukenburgseweg 5, Nijmegen",06-24614348,https://kniecare.nl/
De Kreek Premiumzorg GGZ,Geestelijke gezondheidszorg,"Nieuwstraat 19, Oostburg",0117-455244,http://www.dekreekpremiumzorg.nl/
FYEO,Organisatie,"Koperslager 6, Eersel",0497-360860,https://fyeo.nl/
Lijf & Visie,Organisatie,"Koningsweg 4, Soest",088-8282400,https://www.lijfenvisie.nl/
Praktijk voor Fysiotherapie en Acupunctuur Holl,Fysiotherapie,"Klapstraat 162, Westervoort",026-3113130,https://holl.uwpraktijkonline.nl/
"Fysiotherapie Wijnhoven-Gierman, locatie Valburg",Fysiotherapie,"Broekstraat 18, Valburg",0488-431002,http://www.wijnhoven-gierman.nl
Progress Psychologie,Geestelijke gezondheidszorg,"Sweerts de Landasstraat 4, Arnhem",www.progresspsychologie.nl,http://www.progresspsychologie.nl
Mier Fysiotherapie,Fysiotherapie,"Rijpmakanaal 4, Harkstede",06-21946183,http://www.mierfysiotherapie.nl
Tandartspraktijk Dronten,Mondzorg,"De Bolder 12, Dronten",0321-314538,https://tandartspraktijkdronten.nl/
"Curilion, expertisecentrum voor vrouwenzorg",Medisch specialistische zorg,"Zijlweg 148 B, Haarlem",023-8882260,http://www.curilion.nl
Fysiotherapie de Dreef,Fysiotherapie,"De Dreef 78, Den Haag",070-3210910,http://www.fysiotherapiededreef.nl
Psy-Go!,Geestelijke gezondheidszorg,"Wethouder van Haperenstraat 36 H, Breda",06-12358650,https://www.psy-go.nl
KBC Haaglanden,Fysiotherapie,"Haverkamp 210, Den Haag",070-3265250,http://www.kbchaaglanden.nl
Fysiotherapie De Weer,Fysiotherapie,"De Weer 82 F, Zaandam",075-6142091,https://www.fysiotherapiepraktijkzaandam.nl/
Cura Excellent,Wijkverpleging,"Heuvel 2 B, Vught",073-8885623,https://www.curaexcellent.nl/
"Fysiotherapie Fransen, vestiging De Tol",Fysiotherapie,"De Tol 31 A, Leidschendam",070-3175925,http://www.fysiotherapiefransen.nl
"Fysio Zuyd, locatie Caberg",Fysiotherapie,"Clavecymbelstraat 57 A, Maastricht",043-3510800,https://www.fysiozuyd.nl/
FysioCare Maastricht,Fysiotherapie,"Bergerstraat 108 A, Maastricht",043-3632934,https://www.fysiocaremaastricht.nl/
"Fysiofit Den Haag, vestiging  Ruijsdaelstraat",Fysiotherapie,"Ruijsdaelstraat 15, Den Haag",070-3546309,http://fysiofit.com
Fysiotherapie Koudekerk,Fysiotherapie,"Arie Hogenespad 1 A, Koudekerk aan den Rijn",071-3416743,http://www.fysiokoudekerk.nl
Poorter Tandartsen,Mondzorg,"Aidaschouw 1, Zoetermeer",079-8200333,https://www.poortertandartsen.nl
"Boncura GGz, locatie Hengelosestraat",Geestelijke gezondheidszorg,"Hengelosestraat 100, Enschede",053-7200888,https://www.boncura.nl
Jouw-thuiszorg,Wijkverpleging,"Johan van Oldenbarneveltlaan 44, Zeist",030-3203600,http://jouw-thuiszorg.nl/
Tandartsenpraktijk Zoeterwoudsesingel,Mondzorg,"Zoeterwoudsesingel 50, Leiden",071-5132828,https://www.detandartsinleiden.nl/
Fysiotherapie Santpoort-Zuid,Fysiotherapie,"Van Dalenlaan 390, Santpoort-Zuid",023-5377707,http://www.fysiosz.nl
Oogzorgcentrum Zwolle – optometrie en orthoptie,Optometrie,"Aplein 15, Zwolle",085-9022882,http://www.oogzorgcentrumzwolle.nl
"Ceulen Klinieken, locatie Helmond",Medisch specialistische zorg,"Stationsstraat 1, Helmond",085-0432454,https://www.ceulenklinieken.nl/
Fysiotherapie De Merk,Fysiotherapie,"De Merk 8, Joure",0513-413337,http://www.fysiodemerk.nl
Fysiotherapie Noorderbad,Fysiotherapie,"Oosterhamrikkade 66, Groningen",050-5718400,https://www.fysiotherapienoorderbad.nl
Fysiotherapie Slotervaart,Fysiotherapie,"Pieter Calandlaan 101, Amsterdam",020-6178167,http://www.fysioslotervaart.nl
Fysiotherapie de Doorkijk,Fysiotherapie,"Langstuk 2, Druten",06-40711886,https://fysiotherapiededoorkijk.nl
Psychologiepraktijk Ontwikkeling Centraal,Organisatie,"Dublinstraat 2, Utrecht",06-42018169,https://ontwikkelingcentraal.nl
Psychologiepraktijk Ontwikkeling Centraal,Geestelijke gezondheidszorg,"Dublinstraat 2, Utrecht",06-42018169,https://ontwikkelingcentraal.nl
Medivisie Almere,Fysiotherapie,"Operetteweg 4 C, Almere",036-5337717,https://medivisie.eu/
Praktijk Vandaag Heeswijk-Dinther,Oefentherapie,"Heilarensestraat 64 A, Heeswijk-Dinther",073-2032475,https://www.praktijkvandaag.com
Buurtzorgpension Ermelo,Verpleeghuiszorg,"Julianalaan 25 A, Ermelo",06-57081760,https://www.buurtzorgpension.nl/vestigingen/ermelo/
"Stichting WarmThuis, wonen en welzijn voor mensen met dementie",Organisatie,"Noordschermerdijk 5, Oterleek",http://www.warmthuis.nl,http://www.warmthuis.nl
"FYEO, locatie Amsterdam De Boelelaan",Medisch specialistische zorg,"De Boelelaan 1065, Amsterdam",085-0290011,https://fyeo.nl/
Fysiotherapie Suri,Organisatie,"Het Arsenaal 15 A, Den Helder",06-36016793,https://www.fysiotherapiesuri.nl/
"Handtherapie Zuidoost-Brabant, fysiotherapie",Fysiotherapie,"Blasiusstraat 2 C, Deurne",0493-750050,https://handtherapiezuidoostbrabant.nl/
Curando,Wijkverpleging,"Tinstraat 5, Ridderkerk",085-1308240,https://curando.nl
Speer Fysiotherapie,Fysiotherapie,"J.P. Grootstraat 17, Purmerend",0299-607997,http://www.speerfysio.nl
Visser Contactlenzen,Organisatie,"St. Annastraat 93, Nijmegen",088-9008080,https://www.vissercontactlenzen.nl/
Fysio Muusse en meer,Fysiotherapie,"Bozenhoven 97 C, Mijdrecht",0297-283296,https://www.muusse.nl/
"Fysiotherapie Suri, locatie Het Arsenaal",Fysiotherapie,"Het Arsenaal 15 A, Den Helder",06-36016793,https://www.fysiotherapiesuri.nl/
Fysiotherapie Coerver,Fysiotherapie,"Nassaustraat 102, Kerkrade",045-5454567,http://www.fysiotherapiecoerver.nl
"Sport Medisch Centrum Flevoland, fysiotherapie",Fysiotherapie,"De Promesse 129, Lelystad",https://smcflevoland.nl/,https://smcflevoland.nl/
Fysiotherapie Céramique,Fysiotherapie,"Duitsepoort 11, Maastricht",043-3510501,http://www.fysiotherapieceramique.nl
Tandartspraktijk Den Haag Centrum,Mondzorg,"Ammunitiehaven 317, Den Haag",070-3602023,https://www.tpdenhaagcentrum.nl/
Fysiotherapie De Waag,Fysiotherapie,"Molenweg 24, Renkum",0317-312852,http://www.fysiotherapiedewaag.nl
Fysiotherapie Lisanne Vossen,Fysiotherapie,"Bruhezerweg 8, Helmond",0492-770746,http://www.fysio-vossen.nl
Tandheelkunde & Implantologie Amsterdam,Organisatie,"Stadionweg 35 H, Amsterdam",020 -6700440,https://implantologieamsterdam.nl/
"Tandheelkunde & Implantologie Amsterdam, locatie Stadionweg",Mondzorg,"Stadionweg 35 Hs, Amsterdam",020-6700440,http://www.implantologieamsterdam.nl
"Handtherapie Zuidoost-Brabant, ergotherapie",Ergotherapie,"Blasiusstraat 2 C, Deurne",0493-750050,https://handtherapiezuidoostbrabant.nl/
Thebe Wijkverpleging Andel en Veen,Wijkverpleging,"Aalburgsestraat 3, Wijk en Aalburg",088-1173200,https://www.thebe.nl/thebe-in-uw-buurt/buurtteams/buurtteam-andel-veen/
"De Sprong, Praktijk voor Kinderfysiotherapie",Organisatie,"J.M. Graadt van Roggenweg 2, Bergen",072-5897444,https://www.desprongkinderfysiotherapie.nl/
"De Sprong, Praktijk voor kinderfysiotherapie, Praktijk Bergen",Fysiotherapie,"J.M. Graadt van Roggenweg 2, Bergen",072-5897444,https://www.desprongkinderfysiotherapie.nl/
Het Zorgpunt,Wijkverpleging,"De Ronde 15, Best",085-0091944,https://www.hetzorgpunt.nl
Meester Psychologie,Geestelijke gezondheidszorg,"Burgemeester de Bruïnelaan 140, Zwijndrecht",06-24352822,http://www.meesterpsychologie.nl
"Omring Thuiszorg, Gespecialiseerde Verpleging Kop van Noord Holland",Wijkverpleging,"Drs. F. Bijlweg 4, Den Helder",088-2068910,https://www.omring.nl/zorg-thuis/thuiszorgteam-zorg-behandeling-thuis
"De Jong (Sport) Fysiotherapie, Manuele Therapie en Revalidatiezorg",Fysiotherapie,"Horsterweg 3, Ede",0318-830311,http://www.dejongfysio.com
Logopediepraktijk Schollevaar,Logopedie,"Maria Danneels erf 64, Capelle aan den IJssel",010-4514906,http://www.logopedieschollevaar.nl
Arcus Fysiotherapie,Organisatie,"Paulus Potterstraat 42, Zutphen",0575-517677,https://arcusfysiotherapie.nl/
"Arcus Fysiotherapie, locatie Arcus Gezondheidscentrum",Fysiotherapie,"Paulus Potterstraat 42, Zutphen",0575-517677,http://www.arcusfysiotherapie.nl
"Perspectief Psychologenpraktijk, locatie Giessenburg",Geestelijke gezondheidszorg,"Kastanjeplein 8, Giessenburg",088-6460300,https://www.psychologenpraktijkperspectief.nl
Fysiotherapie De Schipbeek,Fysiotherapie,"Kieftsbeeklaan 1, Almelo",0546-814684,http://www.deschipbeekfysio.nl
Fysiotherapie Metz de Boer,Fysiotherapie,"Achterdijken 72, Nes (Ameland)",0519-542442,https://www.fysiotherapiemetzdeboer.nl/
"JVDI de Fysioclub, locatie Mierlo",Fysiotherapie,"Graspieper 4, Mierlo",085-7821616,https://fysioclub.nl/jvdi/locaties/fysiotherapie-mierlo/
Buurtzorg Rotterdam Vreewijk,Wijkverpleging,"Weipoort 11, Rotterdam",06-83222697,https://www.buurtzorgnederland.com/
Fysiotherapie Elegance,Fysiotherapie,"Eerste Zeine 120, Waalwijk",0416-650700,http://www.fysiotherapie-elegance.nl
"Paramedisch kindercentrum Alles Kids, Logopedie",Logopedie,"Stationsweg 78 E, Barendrecht",0180-615217,http://www.alleskids-barendrecht.nl
Zorgperfect,Wijkverpleging,"Rikki Visserstraat 13, Almere",036-5212476,http://www.zorgperfect.nl
Ellesie Vrouwenkliniek,Organisatie,"Edisonweg 30, Gorinchem",0183-201130,https://www.ellesie.nl/
Fysiotherapie en Training Klaroenstraat,Fysiotherapie,"Klaroenstraat 117, Rijswijk",070-7853432,http://www.fysiotherapieklaroenstraat.nl
Van Douveren Praktijk voor Manuele Therapie & Fysiotherapie,Fysiotherapie,"de Ruijterlaan 27 A, Velp",06-40119026,https://www.velp-manueletherapie.nl/
Xpert Clinics Proctologie Eindhoven,Medisch specialistische zorg,"Dr. Holtroplaan 3, Eindhoven",088-7785202,https://proctologie.xpertclinics.nl/
"ADFYS Paramedisch Centrum Culemborg West, Fysiotherapie",Fysiotherapie,"Koopmansgildeplein 6, Culemborg",0345-510124,http://www.adfys.nl
"De Zorgprofessional, coöperatieve vereniging van zelfstandigen",Wijkverpleging,"Zomerdijk 9 E, Meppel",0341-745459,http://www.dezorgprofessional.nl
Fysiotherapie Topsereen,Fysiotherapie,"Blauwenburcht 3, Huissen",026-3250928,https://www.topsereen.nl
MCZ Het Omnium - Topsportzorgcentrum,Fysiotherapie,"Laan Corpus den Hoorn 101 A, Groningen",050-5271613,https://mcz.nl/
B12 institute,Medisch specialistische zorg,"Metroplein 90, Rotterdam",010-7370675,https://b12-institute.nl
"FysioFit Oosthuizen / De Goorn, locatie Oosthuizen, Ambachtsweg",Fysiotherapie,"Ambachtsweg 5 A-B, Oosthuizen",0299-401520,http://www.fysiofitpraktijk.nl
Manueel-Fysiocare,Fysiotherapie,"Hagestede 159, Nieuwegein",030-2270589,https://www.manueel-fysiocare.nl
MoveWell Fysiotherapie Hilversum,Fysiotherapie,"Hoge Naarderweg 3, Hilversum",035-7600645,https://www.fysiotherapiemovewell.nl/
Home Instead Thuisservice Liemers e.o.,Wijkverpleging,"Parallelweg 36, Duiven",0316-231000,https://www.homeinstead.nl/liemers/
Huisartsen Assen-West,Huisartsenzorg,"Oostergracht 2, Assen",0592-748888,https://www.huisartsenassen.nl/
"Fysio Physics Fysiotherapie, locatie Roermond",Fysiotherapie,"Kapellerpoort 1, Roermond",088-3232500,https://www.fysiophysics.nl
Fysio Schepers,Fysiotherapie,"Raadhuisplein 1 A, Voerendaal",045-5750722,https://www.fysioschepers.nl/
"Fysiotherapie Schmitz, locatie Hibbertsstraat",Fysiotherapie,"Hibbertsstraat 22, Haaksbergen",053-5721763,http://www.fysiotherapieschmitz.nl
Kraamzorg het Kraamnest,Kraamzorg,"Weverstraat 27, Huissen",026-3798195,http://www.hetkraamnest.nl
Oogartsenpraktijk Delfland,Medisch specialistische zorg,"Ezelsveldlaan 108 A, Delft",015-2126959,http://www.oogartsenpraktijkdelfland.nl
AC Thuiszorg,Wijkverpleging,"Apeldoornselaan 23, Den Haag",085-0580022,http://www.acthuiszorg.nl/
Centrum Fysiotherapie Schiedam,Fysiotherapie,"'s-Gravelandseweg 792, Schiedam",010-4264912,http://www.centrum-fysiotherapie.nl
"Fysiofit Den Haag, vestiging Eisenhowerlaan",Fysiotherapie,"Eisenhowerlaan 81, Den Haag",070-3546309,https://www.fysiofit.com/
Home Instead Thuisservice Nijmegen,Wijkverpleging,"Wijchenseweg 118, Nijmegen",024–3730716,https://www.homeinstead.nl/nijmegen/
Logopedie TOON,Organisatie,"Veestraat 286134VJ 28, Sittard",085-0290269,https://www.logopedietoon.nl/
Praktijk voor Fysiotherapie/Oedeemtherapie en Acupunctuur M.L. Berends,Fysiotherapie,"Dorpsstraat 57, Zoetermeer",079-3168205,https://www.mberends.nl
Woonzorgboerderij Reigershoeve,Verpleeghuiszorg,"Oosterweg 5 B, Heemskerk",0251-207027,http://www.reigershoeve.nl
MediDerm Veenendaal,Huidtherapie,"Hootsenheem 3, Veenendaal",0318-505065,https://www.mediderm.nl
Seghwaert Fysiotherapie,Fysiotherapie,"Petuniatuin 9, Zoetermeer",079-3412906,http://www.fysioseghwaert.nl
DentXperts,Mondzorg,"Ridderspoorweg 105, Amsterdam",020-2442757,https://dentxperts.nl
Oefentherapie Cesar Montfoort,Oefentherapie,"Hofplein 14, Montfoort",0348-476805,http://www.oefentherapie-cesar-montfoort.nl
"RST Zorgverleners, Verpleging Goes",Wijkverpleging,"Van der Spiegelstraat 2, Goes",0113-396396,http://www.rstzorg.nl
Thebe Buurtteam palliatieve nachtzorg,Wijkverpleging,"Lage Witsiebaan 2 A, Tilburg",0900-8122,https://www.thebe.nl/zorg-thuis/nachtverpleging/
"Fysiotherapie Schouwen-Duiveland, locatie Nieuwerkerk",Fysiotherapie,"Vierbannenstraat 5, Nieuwerkerk",0111-642906,http://www.fysiotherapie-schouwen-duiveland.nl
Fysiotherapie Van Zadelhoff Kulturhus Ruurlo,Fysiotherapie,"Nieuwe Weg 5 08, Ruurlo",0573-458138,https://www.fysiotherapieruurlo.nl
Fysiotherapie Zaanstad,Fysiotherapie,"Rode Zee 38, Zaandam",075-6351953,http://www.fysiotherapiezaanstad.nl
"Lelie zorggroep, Agathos Thuiszorg Krimpen aan den IJssel",Wijkverpleging,"Oranjesingel 2, Krimpen aan den IJssel",010-2640777,https://www.agathos-thuiszorg.nl/krimpen-aan-den-ijssel
Tandartsenpraktijk Belcrum,Mondzorg,"Stationslaan 81-83, Breda",076-3036297,https://tandartsenpraktijkbelcrum.nl/
"TSN Zorg, Leek",Wijkverpleging,"Lindensteinlaan 44, Leek",088-1103045,https://tsnzorg.nl
Fysio BT,Fysiotherapie,"Laathofstraat 14, Berg en Terblijt",043-6040733,http://www.fysiobt.nl
WY.Fysiotherapie,Fysiotherapie,"Holterweg 1, Markelo",0547-363460,https://www.wy-fysiotherapie.nl/
Fitfactorij,Fysiotherapie,"Beeldschermweg 5 5, Amersfoort",06-28218484,https://fitfactorij.nl/
"Liemerije, hospice De Hazelaar",Hospicezorg,"Hunneveldweg 12, Zevenaar",https://www.liemerije.nl/onze-zorg/hospice-de-hazelaar,https://www.liemerije.nl/onze-zorg/hospice-de-hazelaar
Rugcentrum Baarn,Fysiotherapie,"Plataanlaan 5, Baarn",035-5411346,https://rugcentrumbaarn.nl/
Arembergelaan Fysiotherapie,Fysiotherapie,"Van Arembergelaan 128, Voorburg",070-3472516,http://www.werkenaanherstel.nl
Fysiotherapie Jetten,Organisatie,"Heerlerweg 7 A, Voerendaal",045-5620395,https://www.fysiotherapie-jetten.nl/
HSK Oss,Geestelijke gezondheidszorg,"Schadewijkstraat 8, Oss",088-1155855,https://www.hsk.nl
Optimum Rugschool Zoetermeer,Fysiotherapie,"Groeneweg 5, Zoetermeer",079-2040010,http://optimumzoetermeer.nl
Fidesa Bekkenfysiotherapie,Fysiotherapie,"Gerard Davidstraat 1 A, Kaatsheuvel",0416-858372,http://www.fidesa.nl
Fysio & Manuele Therapie ManualWorld Zeeburg,Fysiotherapie,"Eef Kamerbeekstraat 198, Amsterdam",06-38545529,https://www.fysio-zeeburg.nl
Fysiotherapiepraktijk P. Dijs,Fysiotherapie,"Hoekenburg 18, Tricht",0345-572156,http://www.fysiodijs.nl
Fysius Rugexperts Rotterdam,Fysiotherapie,"Maasstadweg 104, Rotterdam",088-0021700,https://www.fysius.nl/vestigingen/rotterdam
MediDerm Hilversum,Huidtherapie,"Anthony Fokkerweg 80, Hilversum",035-2031693,https://www.mediderm.nl/
Kinderfysiotherapie Groei!,Fysiotherapie,"Beatrijspad 2, Zoetermeer",079-3629247,http://www.kinderfysiotherapiegroei.nl
Buurtzorg Alkmaar Zuid,Wijkverpleging,"Montalbaen 92, Alkmaar",06-20722980,http://www.buurtzorgnederland.com
Fysiotherapie J.N. Veen,Fysiotherapie,"Rietgors 2, Wildervank",0598-624367,http://www.janveen.nl
Logopedische Praktijk Asten,Logopedie,"Hulterman 62, Asten",0493-695228,http://www.logopedieasten.nl
Xpert Clinics Hand- en Polszorg Lelystad,Medisch specialistische zorg,"De Schans 19-21, Lelystad",088-7785203,https://handpols.xpertclinics.nl
Buurtzorg Terneuzen 2,Wijkverpleging,"Oostelijk Bolwerk 7, Terneuzen",06-30860171,https://terneuzen2.buurtzorg.net/
FysioBos,Fysiotherapie,"Seerp van Galemawei 10, Mantgum",058-2501414,http://www.fysiobos.nl
"Paramedics, locatie Zuidwolde",Fysiotherapie,"Landschapslaan 1, Zuidwolde",059-2311161,https://paramedics.nl/
Shivofit,Organisatie,"Papenhoef 21 A, Lieshout",06-52226871,https://www.shivofit.nl/
Fysio- en Manuele Therapie Reyniers,Fysiotherapie,"Veerstraat 19, Nistelrode",0412-610336,http://www.fysiotherapiereyniers.nl
Helmi's Dental Care,Mondzorg,"Vinkenborghlaan 40, Leidschendam",070-3838422,http://www.helmisdentalcare.com
"Shivofit, locatie Lieshout",Fysiotherapie,"Papenhoef 21 A, Lieshout",06-52226871,http://www.shivofit.nl/
"Diëtistenpraktijk Els Modderman, locatie Hoogerheide",Diëtetiek,"Antwerpsestraatweg 2, Hoogerheide",06-37165814,https://www.dietistenpraktijk-elsmodderman.nl/
Dijkstra & De Wet Tandheelkunde,Mondzorg,"Willemsparkweg 148 O, Amsterdam",020-6752800,https://www.dijkstradewet.nl/
WarmThuis Klein Suydermeer,Verpleeghuiszorg,"De Omloop 9, Zuidermeer",http://www.warmthuis.nl,http://www.warmthuis.nl
Bekkentherapie.com,Organisatie,"Groeneweg 5, Zoetermeer",06-14320807,https://www.bekkentherapie.com
"Bekkentherapie.com, locatie Zoetermeer",Fysiotherapie,"Groeneweg 5, Zoetermeer",06-14320807,https://www.bekkentherapie.com/
"HappyZorg, Wijkteam Zoetermeer",Wijkverpleging,"Dublinstraat 30, Zoetermeer",06-15142930,https://happyzorg.nl/thuiszorg/zoetermeer/zoetermeer
Het Fysiolab,Fysiotherapie,"Kapittelweg 33, Nijmegen",024-2122169,https://www.hetfysiolab.nl
"Amaliazorg, Kempenhaeve",Verpleeghuiszorg,"Koestraat 37, Oirschot",0499-365959,http://www.amaliazorg.nl
Dieet en Co,Organisatie,"Zuiderweg 27, Schagen",085-4884700,https://dieetenco.nl/
"Fysio Centrum Kamminga, locatie Piet Heinstraat",Fysiotherapie,"Piet Heinstraat 77, Hengelo",085-7732188,https://www.fysiocentrumkamminga.nl
Fysiotherapie Merelstraat,Organisatie,"Merelstraat 21, Utrecht",030-2714500,http://fysiotherapiemerelstraat.nl/
