Stroomlijn | Online Psychologie,Geestelijke gezondheidszorg,"Bredaseweg 106 A, Oosterhout",06-83878774,https://www.onlinepsychologie.nl/
SKINMED De Huidkliniek,Huidtherapie,"Mechelenlaan 100 A, Eindhoven",06-30058505,https://skinmed.nl/
Stemzorg Assen,Logopedie,"Zeilmakerstraat 37, Assen",06-83908591,https://www.stemzorgassen.nl/
Staalwijk Tandartspraktijk en Centrum voor Implantologie,Mondzorg,"Jutfaseweg 79, Utrecht",030-2881388,http://www.staalwijktandarts.nl
Hospice De Bregthoeve,Hospicezorg,"Voorweg 55, Schoorl",072-5091815,http://www.bregthoeve.nl
Laura Boers Zorgt,Wijkverpleging,"Abeelstraat 15, 's-Gravenzande",06-10151587,https://lauraboerszorgt.nl
LOGOS Praktijk voor Logopedie,Organisatie,"Maastrichterlaan 80, Landgraaf",045-5310104,https://logoslandgraaf.nl/
Mondzorgpraktijk Zuilen,Mondzorg,"Amsterdamsestraatweg 697, Utrecht",030-2440933,http://www.mhzuilen.nl
Paramedisch Centrum Maastricht,Fysiotherapie,"Kochstraat 3, Maastricht",043-8516044,http://www.pcm-web.com/index.php
"Bonnier Logopedisch Centrum, locatie Ravenstein",Logopedie,"Schaafdries 8, Ravenstein",0413-271067,http://www.logopedie-uden.nl
FysioFits Raalte Lifestyle,Fysiotherapie,"Tjalkstraat 2, Raalte",06-81996001,http://www.fysiofits.nl
Bekkenfysiotherapie Mea Ligthart,Fysiotherapie,"Piet Ottstraat 1, Schagen",06-83219979,https://www.bekkenfysiotherapie-ligthart.nl
"Gré van Ramshorst, diëtistenpraktijk, locatie Roden, Woldzoom",Diëtetiek,"Woldzoom 2 H, Roden",06-20728219,https://www.grevanramshorst.nl/
Amstelring Wijkteam Elsrijk,Wijkverpleging,"De Beerebijt 2, Amstelveen",06-20965118,https://amstelringwijkzorg.nl
Praktijk Bovenal,Fysiotherapie,"Rivierenhof 2, Groningen",06-48310473,https://www.praktijkbovenal.nl/
AH Fysiotherapie Sneek,Fysiotherapie,"Van Giffenstraat 6, Sneek",0515-411552,https://www.ahfysiosneek.nl/
Berg Clinic,Huidtherapie,"Duifkruid 1, Zeewolde",06-11111055,https://www.bergclinic.nl
Sentias,Fysiotherapie,"De Pracht 4, Waalre",06-15256573,https://www.sentias.nl/
The Body Clinic,Organisatie,"Achillesstraat 85, Amsterdam",020-4638668,http://www.bodyclinic.nl
Buurtzorg De Lier,Wijkverpleging,"Hoofdstraat 88, De Lier",06-12027973,http://www.buurtzorgnederland.com
"LOGOS Praktijk voor Logopedie, locatie Maastrichterlaan",Logopedie,"Maastrichterlaan 80, Landgraaf",045-5310104,https://logoslandgraaf.nl/
"Fysiotherapie Adams, Praktijk voor fysiotherapie en manueel therapie",Fysiotherapie,"Chopinstraat 164, Alkmaar",072-5129999,http://www.fysiotherapieadams.nl
Buurtzorg Veenendaal Midden,Wijkverpleging,"Markt 10, Veenendaal",06-13282599,https://www.buurtzorgnederland.com/
Topvorm Fysiotherapie,Fysiotherapie,"Randstad 21-26, Almere",036-7370260,http://www.sportfysiotherapiealmere.nl
Curadocplus,Wijkverpleging,"Sandelingplein 6, Rotterdam",010-7864228,https://curadocplus.nl/
Van Zanden Orthodontie Maassluis,Mondzorg,"Lange Boonestraat 10, Maassluis",010-5901998,http://www.ortho-maassluis.nl
"Verloskundige in Amsterdam, locatie Rijswijkstraat",Verloskundige zorg,"Rijswijkstraat 10, Amsterdam",020-8203474,http://verloskundigeinamsterdam.nl
"ZZG zorggroep, Woonlocatie Terra",Verpleeghuiszorg,"Graspieperhof 166 170, Nijmegen",024-3017750,https://www.zzgzorggroep.nl/
"Logopediepraktijk van Dijck - Logopedist Elst, Nieuwe Aamsestraat",Logopedie,"Nieuwe Aamsestraat 84 C, Elst",06-18106847,https://www.logopedistelst.nl/
Dermacura,Organisatie,"Middenweg 53, Heerhugowaard",0800-0715,https://dermacura.nl/
VP Zorg 4U,Wijkverpleging,"Ginderover 23 A, Heeze",,
Physical Studio,Fysiotherapie,"Nieuwe Looiersstraat 33 H, Amsterdam",020-7828282,https://www.physicalstudio.com/
Living-Fit Fysiotherapie,Organisatie,"Boonstraat 5, Pernis",010-4163847,https://www.living-fit.nl
Fysiotherapie De Roef,Fysiotherapie,"Kerkgracht 2, Almere",036-8446476,https://fysiotherapiederoef.nl/
Stichting Cardiologie Heelsum,Medisch specialistische zorg,"Veentjesbrug 5, Heelsum",0317-318196,http://www.cardiologieheelsum.nl
"Anna Ouderenzorg, Hospice Het Baken",Hospicezorg,"Grote Bos 8, Geldrop",088-5677700,http://www.annaouderenzorg.nl
Els Berentschot,Geestelijke gezondheidszorg,"Maurits Escherstraat 24, Zelhem",06-25295887,https://www.elsberentschot.nl
"Gezondheidscentrum Spoorlaan, Praktijk Hordijk & Wassink",Huisartsenzorg,"Spoorlaan 20 D, Capelle aan den IJssel",010-4583611,https://huisartsen.gcspoorlaan.nl/
Fysio Alblasserdam,Fysiotherapie,"Ohmweg 5, Alblasserdam",0180-849257,https://www.fysio-alblasserdam.nl/
KT3 tandartspraktijk,Mondzorg,"Klokbaai 7, Zaandam",075-6164677,https://kt3-tandartsen-zaandam.nl/
FysioPlus Zwolle,Organisatie,"Middelweg 402, Zwolle",038-4535503,http://www.fysiopluszwolle.nl
Zipper Clinics Zwolle,Medisch specialistische zorg,"Assendorperdijk 1, Zwolle",088-1119696,https://www.zipperclinics.nl
Maatschap voor Fysiotherapeuten Bolsward-Nijland,Fysiotherapie,"Franekerstraat 20, Bolsward",0515-574134,http://www.fysiotherapiebolsward.nl
"Bey by Bergman Clinics, locatie Utrecht",Medisch specialistische zorg,"Maliebaan 10 A, Utrecht",088-9000535,https://www.beyclinics.nl
Fysiotherapie van Campenhout,Fysiotherapie,"Stalpaertstraat 70, Rotterdam",010-4564943,https://fysiotherapievancampenhout.nl
"Fysiotherapie Zesgehuchten, locatie Fysiotherapie Mierlo",Fysiotherapie,"Heer van Scherpenzeelweg 15, Mierlo",0492-664915,http://www.fysiotherapiemierlo.nl
Nobama Care. Residentie Schandelermolen,Wijkverpleging,"Schandelermolenweg 2, Heerlen",043-2041251,https://nobamacare.nl/
"Lelie zorggroep, De Regenboog",Hospicezorg,"Oudedijk 11, Rotterdam",010-2726444,https://www.leliezorggroep010.nl/de-regenboog
Spataderpraktijk Dokter Vafi,Medisch specialistische zorg,"Beatrixpark 24, Winterswijk",0543-450708,https://mooiegezondebenen.nl/
Fysiotherapie de Waterpoort,Fysiotherapie,"De Markt 102, Krimpen aan de Lek",0180-580222,http://www.fysiokrimpen.nl
Fysio Better Motions,Fysiotherapie,"Palmpolstraat 33, Almere",06-41307533,https://fysiobettermotions.nl/
Fysiotherapie Gendt,Fysiotherapie,"Markt 5, Gendt",0481-421540,http://www.fysiotherapiegendt.nl
"Fysio Moov, locatie Houten",Fysiotherapie,"Kruisboog 4, Houten",030-2745115,https://fysiomoov.nl/
ZorgAccent - Wijkverpleging Team Daarle,Wijkverpleging,"Dalvoordeweg 21, Daarle",06-10002234,http://www.zorgaccent.nl
Co-Actief,Fysiotherapie,"Vondelstraat 22 B, Brunssum",045-5284161,http://www.co-actief.com
Hanneke van der Graaf Praktijk voor Psychotherapie,Geestelijke gezondheidszorg,"Laarstraat 83, Zutphen",06-15560986,https://www.hannekevandergraaf.nl/
"Dagelijks Leven, locatie Het Welgelegenhuis",Verpleeghuiszorg,"F.A. Molijnlaan 109, Nunspeet",https://dagelijks-leven.nl/huizen/nunspeet-het-welgelegenhuis/,https://dagelijks-leven.nl/huizen/nunspeet-het-welgelegenhuis/
Fysiopraktijk Bas,Fysiotherapie,"De Oude Munt 24 B, Amersfoort",06-30816221,http://www.fysiopraktijkbas.nl
"Ergotherapie van Dam, locatie Boxtel",Ergotherapie,"St.Ursula 2, Boxtel",06-83778296,http://www.ergotherapievandam.nl
PLUSlogopedie,Organisatie,"Schijndelseweg 15 D, Sint-Michielsgestel",073-5512613,http://www.pluslogopedie.nl
Huisartsenpraktijk F. Smits,Huisartsenzorg,"Mierloseweg 4, Helmond",0492-537740,http://www.huisartsenpraktijk-smits.nl
Buurtzorg Leerdam Oost,Wijkverpleging,"Lingesteynplantsoen 1, Leerdam",06-12011534,http://www.buurtzorgnederland.com
Podotherapie Mirna van Vught,Organisatie,"Molenstraat 123, Helmond",06-19969012,https://www.podotherapiemirnavanvught.nl
Samen Thuiszorg,Wijkverpleging,"Zijpe 2, Rotterdam",010-7633445,https://samenthuiszorg.nl
Voeding & Dieet Echt-Susteren,Organisatie,"Pastoor Cramerstraat 16 B, Echt",0475-470333,https://www.dietist-echt-susteren.nl/
"Podotherapie Praktijk Holthuis, locatie Haarlem, Reinaldahuis",Podotherapie,"Leonard Springerlaan 9, Haarlem",06-19419877,http://www.podotherapieholthuis.nl
"Sie Psychologen, locatie Bergen",Geestelijke gezondheidszorg,"De Eeuwigelaan 3, Bergen",https://www.siepsychologen.nl/,https://www.siepsychologen.nl/
"Podotherapie Niveau, locatie Schimmert",Podotherapie,"Klein-Haasdal 4, Schimmert",045-8503023,http://www.podotherapieniveau.nl
"Verhagen Mondzorg, locatie Lichtenvoorde",Mondzorg,"Eschpark 9, Lichtenvoorde",0544-371260,https://volledigmondzorg.nl
Herbergier Doetinchem,Verpleeghuiszorg,"Dennenweg 6, Doetinchem",06-14654878,http://herbergier.nl/doetinchem
Princenhof Fysiotherapie,Fysiotherapie,"Kastanjelaan 5, Leusden",033-2030393,https://princenhof-fysiotherapie.nl/
"Fysiotherapie Zorggroep Almere, De Notekraker",Fysiotherapie,"Wim Kanplein 1, Almere",036-5454111,https://www.zorggroep-almere.nl/fysiozorggroepalmere/
"Fysiotherapie Snijders, locatie Stein, Bergenkenstraat",Fysiotherapie,"Bergenkenstraat 11, Stein",046-4332342,https://fysiotherapie-snijders.nl/
"Praktijk Sita, locatie Hilversum",Ergotherapie,"Vaartweg 163 C, Hilversum",06-26084869,https://praktijksita.nl/
Huisartsenpraktijk Nieuwendam,Huisartsenzorg,"Nieuwendamstraat 2 B, Zaandam",075-6356377,http://nieuwendam.praktijkinfo.nl
FysioHolland Tilburg Reeshof,Fysiotherapie,"Vlodropstraat 12, Tilburg",013-2045030,https://fysioholland.nl/fysiotherapie-tilburg-reeshof/
"FysioPlus Zwolle, locatie Middelweg",Fysiotherapie,"Middelweg 402, Zwolle",038-4535503,http://www.fysiopluszwolle.nl
Tandgenoten Houten,Mondzorg,"De Molen 82, Houten",030-6373170,https://www.tandgenoten.nl/
Huisartsenpraktijk Westeinder,Huisartsenzorg,"1e J.C. Mensinglaan 27 A, Aalsmeer",0297-327801,https://www.huisartsenpraktijkwesteinder.nl/
Fysiotherapie Beljaart,Fysiotherapie,"Kloosterpad 13 G, Dongen",0162-314989,http://www.fysiotherapiebeljaart.nl
"Sportho, locatie Kerkrade",Fysiotherapie,"Roda J.C. Ring 7, Kerkrade",06-12843451,http://www.sportho.nl/
Huisartsenpraktijk Soeter,Huisartsenzorg,"Raadhuisstraat 49, Voorburg",070-3863443,http://huisartspraktijksoeter.nl
OMC Amsterdam,Medisch specialistische zorg,"De Lairessestraat 59, Amsterdam",020-6797155,http://www.omca.nl
Praktijk voor fysiotherapie Wevers/Fysiowave,Fysiotherapie,"Veldkers 2, Zevenbergen",0168-325543,http://www.fysiowave.nl
Thebe De Hoogt,Verpleeghuiszorg,"Willibrordstraat 1, Alphen",013-5088300,http://www.thebe.nl
ZorgZijn,Wijkverpleging,"Bruistensingel 100, 's-Hertogenbosch",06-57288229,https://www.zorgzijn.com/
Buurtzorg Haarlem Noord,Wijkverpleging,"Ambonstraat 2 A, Haarlem",06-10826850,http://www.buurtzorgnederland.com
Waarderend Perspectief,Geestelijke gezondheidszorg,"Bosscheweg 40, Berkel-Enschot",06-37376777,http://psycholoog-tilburg.com
Verloskundigen Amsterdam Oost,Verloskundige zorg,"Transvaalstraat 4, Amsterdam",020-6683589,http://www.verloskundigenoost.nl
"Tenwolde Fysiotherapie, locatie Hendrik-Ido-Ambacht",Fysiotherapie,"De Noordkade 11, Hendrik-Ido-Ambacht",06-28472702,https://www.tenwoldefysio.nl/
Apotheek Langedijk,Farmacie,"Voorburggracht 212, Zuid-Scharwoude",0226-313918,http://www.apothekenlangedijk.nl
Mea Fysio Groningen - Kamerlingh Onnesstraat,Fysiotherapie,"Kamerlingh Onnesstraat 47, Groningen",050-5267144,https://www.fysiogroningen.nl
"Living-Fit Fysiotherapie, locatie Bleiswijk, Oranjetuin",Fysiotherapie,"Oranjetuin 94, Bleiswijk",010-4163847,http://www.living-fit.nl
Mondhygiënepraktijk Panorama,Mondzorg,"Boerhaavelaan 40, Zoetermeer",079-7470232,https://mhpanorama.nl/
Voedingsadviesgroep Utrecht,Organisatie,"Van Asch van Wijckskade 28, Utrecht",http://www.voedingsadviesgroep.nl/,http://www.voedingsadviesgroep.nl/
Praktijk voor gespecialiseerde manueel therapie en fysiotherapie Trouw,Fysiotherapie,"Freudstraat 21, Hengelo",074-2500380,http://www.manueel-therapie.nl
Tandartsenpraktijk Beijerinck,Mondzorg,"Skagerrak 330, Hoofddorp",023-5614668,https://www.tandartshoofddorp.com/
Fysius Rugexperts Deventer,Fysiotherapie,"Diepenveenseweg 1 C, Deventer",088-0021700,https://www.fysius.nl
De Praktische GGZ,Organisatie,"Dennemarkenlaan 2, Zoetermeer",085-2735857,https://www.depraktischeggz.nl/
"Diëtist Laura Sprengers, locatie Beverwijk",Diëtetiek,"Hoflanderweg 83, Beverwijk",0251-231114,https://www.dietistlaurasprengers.nl/
Fysio- / Manuele Therapie Leijten en Leijten,Fysiotherapie,"Sint Annalaan 21, Maastricht",043-3435413,http://www.fysioleijten.nl
Betsy Cuijk,Wijkverpleging,"Piet Heinstraat 11 B, Zutphen",088-0069904,https://www.mijnbetsy.nl/
"Spinesport, Rugexperts & Sportfysiotherapie, locatie Venlo-Blerick",Fysiotherapie,"van Laerstraat 45, Venlo",077-3030069,https://www.spinesport.nl/fysiotherapie-venlo
"PLUSlogopedie, locatie Sint-Michielsgestel",Logopedie,"Schijndelseweg 15 D, Sint-Michielsgestel",073-5512613,http://www.pluslogopedie.nl
"Fysiotherapie Jetten, locatie Nuth",Fysiotherapie,"Adam van Nuttahof 45, Nuth",045-5620395,https://www.fysiotherapie-jetten.nl/
"Voedingsadviesgroep Utrecht, Utrecht, Biltstraat",Diëtetiek,"Biltstraat 102, Utrecht",06-20773353,http://www.voedingsadviesgroep.nl/
Buurtzorg Maarheeze,Wijkverpleging,"Sterkselseweg 20 A, Maarheeze",06-22331266,http://www.buurtzorgnederland.com
"Fysio Papendrecht, locatie Westpolder",Fysiotherapie,"Douwes Dekkerlaan 1 B, Papendrecht",078-6411457,http://www.fysiopapendrecht.nl
ZorgAccent - Wijkverpleging Team Holten Oost,Wijkverpleging,"Tuinstraat 2, Holten",06-55698707,http://www.zorgaccent.nl
Xpert Handtherapie Haarlem,Fysiotherapie,"Freddie Oversteegenstraat 373, Haarlem",088-7785206,https://xperthandtherapie.nl
Fysius Rugexperts Den Haag,Fysiotherapie,"Laan van Meerdervoort 68, Den Haag",088-0021700,https://www.fysius.nl
"GGZ Noord-Holland-Noord, DiSofa",Geestelijke gezondheidszorg,"Postbus 18, Heiloo",06-82525391,https://www.disofa.nl/
"Fysio-Aktief, locatie Woerden, Iepenhof",Fysiotherapie,"Iepenhof 1 C, Woerden",0348-425190,http://www.fysio-aktief.nl
Buurtzorg Utrecht Rivieren- en Dichterswijk,Wijkverpleging,"Spaarnestraat 11 A, Utrecht",06-10660525,http://www.buurtzorgnederland.com
"Groepspraktijk Logopedie Lemmen, locatie Geldrop, Papenvoort",Logopedie,"Papenvoort 1, Geldrop",06-42825484,http://www.logopedielemmen.nl
Huisartspraktijk Kielman,Huisartsenzorg,"Huis te Landelaan 61 63, Rijswijk",070-3939292,http://huisartspraktijkkielman.praktijkinfo.nl
Praktijk Michael Ris,Fysiotherapie,"Overtoom 570 H, Amsterdam",06-16445980,https://www.praktijkmichaelris.nl/
"Antoni van Leeuwenhoek, afdeling Radiotherapie",Medisch specialistische zorg,"Plesmanlaan 121, Amsterdam",020-5122120,https://www.avl.nl
Groepspraktijk 's-Gravelandseweg,Mondzorg,"'s-Gravelandseweg 622, Schiedam",010-2733571,http://tandarts-schiedam.nl
Stichting Senioren Zorg,Wijkverpleging,"Frederik Hendriklaan 34 A, Den Haag",070-5111120,http://www.senioren-zorg.nl
MHC-Care,Wijkverpleging,"Rijshornstraat 82 B, Rijsenhout",06-83988085,
Huisartsenpraktijk Malyar,Huisartsenzorg,"Tondeldoos 3, Eindhoven",040-2420051,http://www.doktermalyar.nl
"Verloskundigenpraktijk Haarlemmermeer & Bollenstreek, locatie Nieuw Vennep",Verloskundige zorg,"Hugo de Vriesstraat 21, Nieuw-Vennep",0252-674858,https://verloskundigenpraktijkhaarlemmermeerenbollenstreek.nl/
Aan den Hofpad,Logopedie,"Den Hofpad 22, Vessem",06-53230635,http://www.aandenhofpad.nl/logopedie/
InterVision Optiek & Oogzorg & Ooglaseren,Medisch specialistische zorg,"Frederiksplein 4, Amsterdam",06-49654275,http://www.intervisionoptiek.nl
Psychologenpraktijk InterActie,Geestelijke gezondheidszorg,"Buster Keatonstraat 57, Almere",06-45763161,http://www.ppinteractie.nl/
"Bonnier Logopedisch Centrum, locatie Schijndel, Steeg",Logopedie,"Steeg 6 H, Schijndel",073-5496708,https://www.logopedie-uden.nl/
Praktijk voor Fysiotherapie Heesakkers,Fysiotherapie,"Carolusdreef 146, Valkenswaard",040-2041667,http://www.fysiotherapie-heesakkers.nl
Huisartspraktijk Scheer,Huisartsenzorg,"Boekerij 54, Blokker",0229-278268,http://www.huisartsenpraktijkscheer.nl
Xpert Handtherapie Amsterdam Zuidoost,Fysiotherapie,"Laarderhoogtweg 12, Amsterdam",088-7785206,https://xperthandtherapie.nl
Verloskundigenpraktijk Haarlemmermeer & Bollenstreek,Organisatie,"Hugo de Vriesstraat 21, Nieuw-Vennep",0252-674858,https://verloskundigenpraktijkhaarlemmermeerenbollenstreek.nl/
"Instituut Verbeeten, locatie 's Hertogenbosch",Medisch specialistische zorg,"Deutersestraat 2 B, 's-Hertogenbosch",013-5947777,http://www.verbeeten.nl
Tandartspraktijk In Extenso,Mondzorg,"Hogelandsingel 61, Enschede",053-4785604,https://www.tandartsinextenso.nl/
Tandprothetische praktijk de Veluwe,Mondzorg,"Sprengenweg 30, Apeldoorn",055-3016235,http://www.kunstgebitveluwe.nl
3D Voetcentrum Nederland - Podotherapie Horst,Podotherapie,"Kranestraat 33, Horst",077-3031188,https://www.3d-vcn.nl/
Huisartsenpraktijk Keizer,Huisartsenzorg,"Lopes Diaslaan 211, Hilversum",035-6853834,http://www.huisartsenpraktijkkeizer.praktijkinfo.nl
Herbergier Ermelo,Verpleeghuiszorg,"Stationsstraat 50-52, Ermelo",06-83698265,http://herbergier.nl/ermelo
Huisartsenpraktijk Wildeboer en Westerhof,Huisartsenzorg,"Kentgensplein 26 D, Zoetermeer",079-3512012,https://www.zoetermeerhuisarts.nl/
Het Buytenhuis De Wenakker,Verpleeghuiszorg,"Verlengde Hereweg 191, Groningen",050-2115483,https://www.hetbuytenhuis.nl/
Buurtzorg Almkerk e.o.,Wijkverpleging,"Knotwilg 2 A, Almkerk",06-10309860,http://www.buurtzorgnederland.com
Fysiopraktijk Saskia Cornet,Fysiotherapie,"Kempenaar 03 31, Lelystad",06-28551603,
Creation Verloskundigen,Verloskundige zorg,"Nijverheidslaan 3, Veenendaal",0318-553465,https://www.creationverloskundigen.nl
BuurtzorgT Dedemsvaart,Geestelijke gezondheidszorg,"Rollepaal 7 B, Dedemsvaart",06-13110995,https://www.buurtzorgt.nl/team-dedemsvaart
Buurtzorg Warffum e.o.,Wijkverpleging,"Oosterstraat 12, Warffum",06-83965497,http://www.buurtzorgnederland.com
Huisartsenpraktijk  Van Vliet,Huisartsenzorg,"Dorpsstraat 16, Bleiswijk",010-5211166,http://huisartsenpraktijkvanvliet.nl/
Buurtzorg Steenwijk 2,Wijkverpleging,"Hogewal 2, Steenwijk",06-22873894,http://www.buurtzorgnederland.com
Ebony Thuiszorg,Wijkverpleging,"Van Gijnstraat 17 A, Rijswijk",06-11197729,https://ebonythuiszorg.nl/
Fysiotherapie Heusdenhout,Fysiotherapie,"Wilderen 2, Breda",076-5873300,https://fysiotherapieheusdenhout.nl/
Hospice Nijkerk e.o.,Hospicezorg,"Vetkamp 23, Nijkerk",033-2473100,http://www.hospicenijkerk.nl
"Heelkunde Instituut Nederland, locatie Utrecht",Medisch specialistische zorg,"Soestwetering 12, Utrecht",088-9988990,https://www.heelkundeinstituut.nl/
"Fysiotherapie Donker, Waal en Hilbers, locatie Limmen",Fysiotherapie,"Zonnedauw 2, Limmen",072-5053219,http://www.fysiotherapie-limmen.nl
Mondzorg Enschede,Mondzorg,"Hengelosestraat 151, Enschede",053-4350189,https://mondzorgenschede.nl/
Optimum Clinics Nijmegen,Medisch specialistische zorg,"Berg en Dalseweg 63, Nijmegen",085-1302796,https://www.optimumclinics.nl/behandelcentrum-nijmegen/
Huisartsenpraktijk Beethoven,Huisartsenzorg,"Beethovenlaan 334, Tilburg",013-4551416,http://huisartsenbeethoven.praktijkinfo.nl
Sengers Podotherapie,Podotherapie,"Burchtstraat 13 A, Wijchen",024-6418000,http://www.sengerspodotherapie.nl/
"R.M. Edelbroek, arts voor o.a. homeopathie en acupunctuur",Complementaire zorg,"Brahmsstraat 4, Alkmaar",072-5201952,http://www.edelbroekacupunctuur.nl
"Reumazorg Zuid West Nederland, Reumazorg Flevoland Lelystad",Medisch specialistische zorg,"Binnendijk 27, Lelystad",085-0280284,https://reumazorgzwn.nl
Praktijk Fysiotherapie Peter van den Bent,Fysiotherapie,"Tasmanstraat 202, Den Haag",070-3452704,http://www.petervdbent.nl
Rivas Logopedie,Logopedie,"Banneweg 57, Gorinchem",0900-8440,https://www.rivas.nl/logopedie/
Amada Zorgcollectief,Wijkverpleging,"Spaak-Nes 9, Bergen",06-19327142,https://www.amadazorgcollectief.nl/
Apotheek Tuindorp,Farmacie,"Geerdinksweg 147, Hengelo",074-2913801,http://www.tuindorp.nl
Zorgcentrum Samen Sterk,Wijkverpleging,"Het Bijvank 250, Enschede",053-2316257,http://www.zorgcentrumsamensterk.nl/
Voeding en Zo,Organisatie,"Leigraafseweg 2, Doesburg",06-18622036,https://voedingenzo.nl/
Tandartsenpraktijk Acacialaan,Mondzorg,"Acacialaan 10, Wormerveer",075-6211345,http://www.tandartsenpraktijkacacialaan.nl
"Zorggroep Elde Maasduinen, Hospice Acacia",Hospicezorg,"Liduinahof 35, Boxtel",0411-634171,https://zgem.nl
"Anja Kraan-Veenhof, praktijk voor logopedie 's-Hertogenbosch, Korvetstraat",Logopedie,"Korvetstraat 3, 's-Hertogenbosch",073-6446424,http://www.logopedie.com
